Company,Facility,OrderID,OrderType,Customer,Carrier,Reference,PO,SO,PRO,StoreNo,CreateTime,ScheduleDate,AppointmentTime,InYardDate,PickedDate,ShippedDate,Cancelled,CancelledDate,EntryType,ContainerNo,ContainerType,ContainerQty,TrailerQty,TrailerType,EntryID,RushOrder,LoadNo,LoadType,UsedHours,LabelQty,Item,ItemGrade,ItemType,Title,Supplier,ItemUOM,OrderedQty,PickType,PickQty,ShippedQty,ItemVOL,VolumeUOM,ItemWGT,WeightUOM,ItemAREA,AreaUOM,PalletType,PalletQty
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79298,,,HALLMART001,,CS,2,CASE_PICK,2,2,7.129584,cubic footage,34,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79300,,,HALLMART001,,CS,1,CASE_PICK,1,1,7.320555000000001,cubic footage,27,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79301,,,HALLMART001,,CS,8,CASE_PICK,8,8,7.320555000000001,cubic footage,27,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79302,,,HALLMART001,,CS,7,CASE_PICK,7,7,7.6533075,cubic footage,30,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79303,,,HALLMART001,,CS,2,CASE_PICK,2,2,7.6533075,cubic footage,30,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79317,,,HALLMART001,,CS,26,CASE_PICK,26,26,1.7777664,cubic footage,9,POUND,256,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79322,,,HALLMART001,,CS,26,CASE_PICK,26,26,1.7777664,cubic footage,9,POUND,256,square footage,other size,0
LT,VB,DN-6258,,HALLMART001,Pending Routing,MDC-OK-051118,4243562-4243705-4245091-4245399-4245586-4245652-4255563-4400213-4400631-4400774-4400972-4401170-4418066-8002172,MDC-OK-051118,,,2018-05-04 15:35:57,2018-05-11 12:00:00,,,2018-05-09 08:07:49,2018-05-16 08:18:05,false,,EDI,,,0,0,48,,false,,,0,46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72854,,,HALLMART001,,CS,5,CASE_PICK,5,5,7.267314600000001,cubic footage,29,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72855,,,HALLMART001,,CS,24,CASE_PICK,24,24,7.8263388,cubic footage,31,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72856,,,HALLMART001,,CS,14,CASE_PICK,14,14,8.385363,cubic footage,34,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72857,,,HALLMART001,,CS,6,CASE_PICK,6,6,8.385363,cubic footage,34,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73851,,,HALLMART001,,CS,3,CASE_PICK,3,3,7.267314600000001,cubic footage,30,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73852,,,HALLMART001,,CS,19,CASE_PICK,19,19,7.8263388,cubic footage,31,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73853,,,HALLMART001,,CS,10,CASE_PICK,10,10,8.385363,cubic footage,35,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73854,,,HALLMART001,,CS,4,CASE_PICK,4,4,8.385363,cubic footage,35,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75509,,,HALLMART001,,CS,15,CASE_PICK,15,15,7.7534226,cubic footage,32,POUND,462,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75511,,,HALLMART001,,CS,3,CASE_PICK,3,3,7.911407700000001,cubic footage,34,POUND,441,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75512,,,HALLMART001,,CS,2,CASE_PICK,2,2,6.9513444,cubic footage,28,POUND,462,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77221,,,HALLMART001,,CS,6,CASE_PICK,6,6,7.267314600000001,cubic footage,30,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77222,,,HALLMART001,,CS,32,CASE_PICK,32,32,7.8263388,cubic footage,31,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77223,,,HALLMART001,,CS,12,CASE_PICK,12,12,8.385363,cubic footage,35,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77224,,,HALLMART001,,CS,5,CASE_PICK,5,5,8.385363,cubic footage,35,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78170,,,HALLMART001,,CS,5,CASE_PICK,5,5,7.0277328,cubic footage,28,POUND,552,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78171,,,HALLMART001,,CS,5,CASE_PICK,5,5,7.3332864,cubic footage,30,POUND,528,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78184,,,HALLMART001,,CS,5,CASE_PICK,5,5,6.111072,cubic footage,36,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78185,,,HALLMART001,,CS,6,CASE_PICK,6,6,6.620328000000001,cubic footage,39,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78186,,,HALLMART001,,CS,3,CASE_PICK,3,3,6.111072,cubic footage,40,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78203,,,HALLMART001,,CS,8,CASE_PICK,8,8,7.6533075,cubic footage,38,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78204,,,HALLMART001,,CS,11,CASE_PICK,11,11,8.3188125,cubic footage,40,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78205,,,HALLMART001,,CS,6,CASE_PICK,6,6,8.3188125,cubic footage,40,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78334,,,HALLMART001,,CS,1,CASE_PICK,1,1,7.129584,cubic footage,30,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78335,,,HALLMART001,,CS,6,CASE_PICK,6,6,7.129584,cubic footage,32,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78336,,,HALLMART001,,CS,4,CASE_PICK,4,4,7.129584,cubic footage,34,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78337,,,HALLMART001,,CS,2,CASE_PICK,2,2,7.384212000000001,cubic footage,34,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79220,,,HALLMART001,,CS,3,CASE_PICK,3,3,7.129584,cubic footage,31,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79221,,,HALLMART001,,CS,13,CASE_PICK,13,13,7.8263388,cubic footage,34,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79222,,,HALLMART001,,CS,7,CASE_PICK,7,7,8.385363,cubic footage,36,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79223,,,HALLMART001,,CS,3,CASE_PICK,3,3,8.385363,cubic footage,36,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79252,,,HALLMART001,,CS,15,CASE_PICK,15,15,7.347175200000001,cubic footage,33,POUND,552,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79253,,,HALLMART001,,CS,11,CASE_PICK,11,11,8.3188125,cubic footage,37,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79254,,,HALLMART001,,CS,4,CASE_PICK,4,4,7.98606,cubic footage,37,POUND,552,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79256,,,HALLMART001,,CS,6,CASE_PICK,6,6,5.869754100000001,cubic footage,30,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79295,,,HALLMART001,,CS,2,CASE_PICK,2,2,7.129584,cubic footage,30,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79296,,,HALLMART001,,CS,9,CASE_PICK,9,9,7.129584,cubic footage,32,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79297,,,HALLMART001,,CS,5,CASE_PICK,5,5,8.8610544,cubic footage,34,POUND,528,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79298,,,HALLMART001,,CS,2,CASE_PICK,2,2,7.129584,cubic footage,34,POUND,440,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79300,,,HALLMART001,,CS,1,CASE_PICK,1,1,7.320555000000001,cubic footage,27,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79301,,,HALLMART001,,CS,9,CASE_PICK,9,9,7.320555000000001,cubic footage,27,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79302,,,HALLMART001,,CS,9,CASE_PICK,9,9,7.6533075,cubic footage,30,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79303,,,HALLMART001,,CS,2,CASE_PICK,2,2,7.6533075,cubic footage,30,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79317,,,HALLMART001,,CS,26,CASE_PICK,26,26,1.7777664,cubic footage,9,POUND,256,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79322,,,HALLMART001,,CS,26,CASE_PICK,26,26,1.7777664,cubic footage,9,POUND,256,square footage,other size,0
LT,VB,DN-6259,,HALLMART001,Pending Routing,MHS-CI2-051118,4243144-4243617-4244992-4285989-4400466-8002183,MHS-CI2-051118,,,2018-05-04 15:36:01,2018-05-11 12:00:00,,,2018-05-09 08:02:52,2018-05-16 08:17:55,false,,EDI,,,0,0,48,,false,,,0,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72855,,,HALLMART001,,CS,35,CASE_PICK,35,35,7.8263388,cubic footage,31,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72856,,,HALLMART001,,CS,8,CASE_PICK,8,8,8.385363,cubic footage,34,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72857,,,HALLMART001,,CS,6,CASE_PICK,6,6,8.385363,cubic footage,34,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78222,,,HALLMART001,,CS,64,CASE_PICK,64,64,8.3055024,cubic footage,32,POUND,552,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78223,,,HALLMART001,,CS,14,CASE_PICK,14,14,8.9443872,cubic footage,34,POUND,552,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78238,,,HALLMART001,,CS,64,CASE_PICK,64,64,6.9878025,cubic footage,30,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78239,,,HALLMART001,,CS,22,CASE_PICK,22,22,7.6533075,cubic footage,34,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78240,,,HALLMART001,,CS,27,CASE_PICK,27,27,7.6533075,cubic footage,34,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79221,,,HALLMART001,,CS,49,CASE_PICK,49,49,7.8263388,cubic footage,34,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79222,,,HALLMART001,,CS,11,CASE_PICK,11,11,8.385363,cubic footage,36,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79223,,,HALLMART001,,CS,8,CASE_PICK,8,8,8.385363,cubic footage,36,POUND,483,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79301,,,HALLMART001,,CS,4,CASE_PICK,4,4,7.320555000000001,cubic footage,27,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79302,,,HALLMART001,,CS,1,CASE_PICK,1,1,7.6533075,cubic footage,30,POUND,575,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79317,,,HALLMART001,,CS,110,CASE_PICK,110,110,1.7777664,cubic footage,9,POUND,256,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79322,,,HALLMART001,,CS,160,CASE_PICK,160,160,1.7777664,cubic footage,9,POUND,256,square footage,other size,0
LT,VB,DN-6260,,HALLMART001,UPS GROUND,100000309219,BBB-SMP-043018,100000251876,,,2018-05-04 15:53:45,2018-05-04 12:00:00,,,2018-05-09 08:00:10,2018-05-16 08:17:48,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78035,,,HALLMART001,,CS,1,CASE_PICK,1,1,8.2655721,cubic footage,38,POUND,529,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78090,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.6666240000000005,cubic footage,25,POUND,576,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78092,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.6666240000000005,cubic footage,25,POUND,576,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78094,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.6666240000000005,cubic footage,25,POUND,576,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78096,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.6666240000000005,cubic footage,25,POUND,576,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78098,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.6666240000000005,cubic footage,25,POUND,576,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78100,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.6666240000000005,cubic footage,25,POUND,576,square footage,other size,0
LT,VB,DN-6261,,PACIFIC001,,1571,218350776-1,1571,164462364,,2018-05-04 16:44:36,2018-05-08 12:00:00,,,2018-05-07 10:50:35,2018-05-11 09:07:01,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-580-62FSWH-FM,Tub,,PACIFIC001,,EA,1,PIECE_PICK,1,1,30.169348581600005,cubic footage,0,POUND,1945.2600000000002,square footage,other size,0
LT,VB,DN-6262,,MERCURY001,ESTES EXPRESS (EXLA),7372,62572850,7372,218-1376357,,2018-05-04 17:00:48,2018-05-08 12:00:00,,,2018-05-07 10:51:02,2018-05-08 16:18:32,false,,EDI,,,0,0,48,,false,,,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-31MR,30-,,MERCURY001,,EA,2,,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-EWGUMCT-30EWG,31-70,,MERCURY001,,EA,2,,2,2,1.8077748885000005,cubic footage,33.1,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S01,30-,,MERCURY001,,EA,2,,2,2,0.7777728,cubic footage,4.2,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-12SC,31-70,,MERCURY001,,EA,2,,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-EWGSCT,30-,,MERCURY001,,EA,2,,2,2,0.8754237954000001,cubic footage,14.4,POUND,321.86,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-30MC,Vanity,,MERCURY001,,EA,2,,2,2,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,0
LT,VB,DN-6263,,MERCURY001,ESTES EXPRESS (EXLA),7373,65965201,7373,218-1376365,,2018-05-04 17:09:54,2018-05-08 12:00:00,,,2018-05-07 10:54:28,2018-05-08 16:16:33,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-31MR,30-,,MERCURY001,,EA,2,,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,2,,2,2,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-RCTVS,30-,,MERCURY001,,EA,2,,2,2,1.431906345,cubic footage,24.3,POUND,348.5,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-12SC,31-70,,MERCURY001,,EA,2,,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SCT,30-,,MERCURY001,,EA,2,,2,2,0.8754237954000001,cubic footage,15.5,POUND,321.86,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-30MC,Vanity,,MERCURY001,,EA,2,,2,2,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,0
LT,VB,DN-6264,,MERCURY001,ESTES EXPRESS (EXLA),7374,34550245,7374,218-1376363,,2018-05-04 18:46:12,2018-05-08 12:00:00,,,2018-05-07 10:56:28,2018-05-08 16:15:59,false,,EDI,,,0,0,48,,false,,,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-24MC,71+,,MERCURY001,,EA,1,PIECE_PICK,1,1,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGUMCT-24BG,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,2.5959208860000005,cubic footage,27.6,POUND,553.8000000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S01,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,4.2,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-12SC,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGSCT,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.8754237954000001,cubic footage,14.4,POUND,321.86,square footage,other size,1
LT,VB,DN-6287,,ARROW00001,Oak Harbor,104301,13029703,169474,,,2018-05-07 10:04:57,2018-05-07 00:00:00,,,2018-05-07 11:01:54,2018-05-08 09:05:26,false,,Manual,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732-5-96A08014,,,ARROW00001,,EA,2,PIECE_PICK,2,2,0,cubic footage,0,POUND,0,square footage,other size,1
LT,VB,DN-6288,,ARROW00001,FedExFreight,104362,2510783,169535,,,2018-05-07 10:12:29,2018-05-07 00:00:00,,,2018-05-07 11:06:30,2018-05-08 09:08:34,false,,Manual,,,0,0,48,,false,,,0,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73150-4-42-2,,,ARROW00001,,EA,8,PIECE_PICK,8,8,0,cubic footage,97,POUND,0,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73150-4-32-2,,,ARROW00001,,EA,2,PIECE_PICK,2,2,0,cubic footage,80,POUND,0,square footage,other size,1
LT,VB,DN-6289,,ARROW00001,FedExFreight,104359,757852,164854,,,2018-05-07 10:22:29,2018-05-07 00:00:00,,,2018-05-07 11:02:27,2018-05-08 09:09:12,false,,Manual,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732-5-72-3,,,ARROW00001,,EA,2,PIECE_PICK,2,2,0,cubic footage,251,POUND,0,square footage,other size,1
LT,VB,DN-6290,,ARROW00001,ESTES EXPRESS (EXLA),104404,PO-0064388,169582,,,2018-05-07 10:44:13,2018-05-07 00:00:00,,,2018-05-07 11:22:33,2018-05-08 09:07:43,false,,Manual,,,0,0,48,,false,,,0,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73175-5-42-2,,,ARROW00001,,EA,14,PIECE_PICK,14,14,0,cubic footage,135,POUND,0,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73175-5-60-2,,,ARROW00001,,EA,2,PIECE_PICK,2,2,0,cubic footage,180,POUND,0,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73175-5-48-2,,,ARROW00001,,EA,6,PIECE_PICK,6,6,0,cubic footage,150,POUND,0,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73150-5-42-2,,,ARROW00001,,EA,6,PIECE_PICK,6,6,0,cubic footage,120,POUND,0,square footage,other size,0
LT,VB,DN-6291,,MERCURY001,ESTES EXPRESS (EXLA),7375,10553085,7375,218-1357720,,2018-05-07 11:32:03,2018-05-08 12:00:00,,,2018-05-07 17:06:44,2018-05-09 15:59:05,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-24MC,71+,,MERCURY001,,EA,1,PIECE_PICK,1,1,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-24,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.492131654,cubic footage,28.7,POUND,548.6,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CBE,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.2061820952000002,cubic footage,22.1,POUND,285.52000000000004,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-12SC,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SCT,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.8754237954000001,cubic footage,15.5,POUND,321.86,square footage,other size,0
LT,VB,DN-6292,,MERCURY001,ESTES EXPRESS (EXLA),7376,87572427,7376,218-1357726,,2018-05-07 12:06:42,2018-05-08 12:00:00,,,2018-05-08 08:22:46,2018-05-09 15:55:47,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-30MC,Vanity,,MERCURY001,,CS,1,PIECE_PICK,1,1,44.444160000000004,cubic footage,1,POUND,1920,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.406241,cubic footage,0,POUND,324,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
LT,VB,DN-6293,,MERCURY001,ESTES EXPRESS (EXLA),7377,06557305,7377,218-1357718,,2018-05-07 12:13:18,2018-05-08 12:00:00,,,2018-05-08 08:17:23,2018-05-09 16:00:52,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-31MR,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-RCTVS,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.431906345,cubic footage,24.3,POUND,348.5,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-12SC,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SCT,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.8754237954000001,cubic footage,15.5,POUND,321.86,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-30MC,Vanity,,MERCURY001,,EA,2,PIECE_PICK,2,2,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,0
LT,VB,DN-6294,,MERCURY001,ESTES EXPRESS (EXLA),7378,63574129,7378,218-1376361,,2018-05-07 12:20:46,2018-05-08 12:00:00,,,2018-05-08 08:26:04,2018-05-08 16:17:14,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGVCT-30CWG,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.8077748885000005,cubic footage,30.9,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.406241,cubic footage,0,POUND,324,square footage,other size,1
